-5,0,tRkRw6U5ImOjbRknLFTLt3CxtvI=,3ncUwhKlPQ4xASi/TSk2P5KqNcs=
-4,4,tRkRw6U5ImOjbRknLFTLt3CxtvI=,LiAdJepm7QlU7tFu7msLCcO75yw=
-4,5,tRkRw6U5ImOjbRknLFTLt3CxtvI=,/u/emlCq5e2zUh5XM2228w4cx+E=
-4,0,tRkRw6U5ImOjbRknLFTLt3CxtvI=,YZnGOJDY2peGZs9eygSUfpwl+SY=
-4,3,tRkRw6U5ImOjbRknLFTLt3CxtvI=,OGrSJMB1MGfQRqdiBJzfaT+316I=
-3,5,ka7QhgIvZVf3C1woXJrXcO2msJc=,C/Y/BoVuq1osxdmfTwOupO+Dx24=
-3,4,ka7QhgIvZVf3C1woXJrXcO2msJc=,10M7BXQ1lbPqDGXdMiVGTQBPPGw=
-3,7,ka7QhgIvZVf3C1woXJrXcO2msJc=,YiXJrpfPzKAFM303LvWIic0nzA0=
-3,6,ka7QhgIvZVf3C1woXJrXcO2msJc=,V303spxQ4JV4eRIsAZn0HAeLBek=
-3,1,ka7QhgIvZVf3C1woXJrXcO2msJc=,g2M4BashSzJ/FoK8te0JYwr5vpM=
-3,0,ka7QhgIvZVf3C1woXJrXcO2msJc=,DXWQrWJ6RF7SZR4nv8TlyBI0luc=
-3,3,ka7QhgIvZVf3C1woXJrXcO2msJc=,JdXyAEDZfNgpv1qX6BKKxd0oUz8=
-3,2,ka7QhgIvZVf3C1woXJrXcO2msJc=,6+yV/gEmOH6tQC4CCHUeopsqeho=
-2,6,ka7QhgIvZVf3C1woXJrXcO2msJc=,KknsZuCoYCb+MGq20cTWR1kdasE=
-2,7,ka7QhgIvZVf3C1woXJrXcO2msJc=,kaBmlVGlVls2jASuMIw7etPnSaY=
-2,2,ka7QhgIvZVf3C1woXJrXcO2msJc=,0IJMif4e/Qp5x2Ho+t02nTJTvDM=
-2,0,ka7QhgIvZVf3C1woXJrXcO2msJc=,MPnLMHvlTVhkR2/NsdX3oDawXgA=
-2,1,ka7QhgIvZVf3C1woXJrXcO2msJc=,u72GvDYPXuFmmt2WoZymJjotWzg=
-1,17,ka7QhgIvZVf3C1woXJrXcO2msJc=,pC60WUJWmtUzyjxNehvQH5rYkZ0=
-1,6,ka7QhgIvZVf3C1woXJrXcO2msJc=,+Z+SyqpRI108gM1L7cibRjwBPy4=
-1,5,ka7QhgIvZVf3C1woXJrXcO2msJc=,06QXgVZjawVbdcDihNeZFjmKrMs=
-1,4,tu4f1AHg038jYkISeDCt/xncwoM=,km25lZZth/eRWsyVn3O1A8L7Vt0=
-1,3,tu4f1AHg038jYkISeDCt/xncwoM=,XwEsademYlNBGPOw3PFcnSI65ls=
-1,2,tu4f1AHg038jYkISeDCt/xncwoM=,7xHPxX8t7hf0BYGxgFyA7lBozCM=
-1,1,tu4f1AHg038jYkISeDCt/xncwoM=,1wbzzt82gSDg292LNfu3PWWAxrI=
-1,0,tu4f1AHg038jYkISeDCt/xncwoM=,IQbSd8dWgL8QjQmNck72foPQnGo=
