-20,-91,DjWyuX5iOx1fKMo6cd+6jIPMkLQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-21,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-19,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-18,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-19,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-20,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-22,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-19,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-20,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-21,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-23,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-18,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-21,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-21,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-19,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-22,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-22,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-20,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-23,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-22,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-23,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-23,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-21,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-18,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-20,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-23,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-18,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-19,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-20,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-21,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-19,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-18,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-20,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-21,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-22,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-22,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-23,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-22,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-18,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-23,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-19,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-20,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-21,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-22,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-23,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-18,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-19,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-18,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-17,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-17,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-17,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-17,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-17,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-17,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-28,-85,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-27,-85,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-25,-81,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-26,-85,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-26,-81,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-29,-85,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-25,-85,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-27,-81,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-28,-81,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-32,-84,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-29,-81,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-30,-85,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-32,-85,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-25,-86,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-26,-86,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-27,-86,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-28,-86,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-25,-82,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-31,-81,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-32,-81,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-29,-86,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-26,-82,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-27,-82,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-31,-85,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-25,-87,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-30,-86,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-27,-87,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-26,-87,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-28,-82,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-28,-87,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-29,-82,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-29,-87,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-31,-86,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-30,-87,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-32,-86,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-31,-84,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-30,-81,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-31,-87,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-32,-82,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-25,-83,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-26,-83,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-27,-83,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-28,-83,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-32,-87,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-30,-82,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-30,-84,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-29,-84,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-28,-84,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-27,-84,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-26,-84,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-25,-84,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-32,-83,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-31,-82,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-29,-83,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-31,-83,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-30,-83,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-24,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-25,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-26,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-30,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-29,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-24,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-27,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-28,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-25,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-26,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-27,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-26,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-28,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-24,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-29,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-25,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-30,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-24,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-31,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-27,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-25,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-32,-93,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-26,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-30,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-31,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-32,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-28,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-31,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-32,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-30,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-32,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-31,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-27,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-28,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-29,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-30,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-29,-94,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-31,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-25,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-24,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-29,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-27,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-28,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-24,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-25,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-26,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-26,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-25,-88,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-26,-88,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-24,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-31,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-27,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-28,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-29,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-27,-88,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-32,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-28,-88,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-29,-88,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-28,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-30,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-31,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-30,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-30,-88,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-25,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-26,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-32,-90,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-25,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-27,-92,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-32,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-29,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-32,-91,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-32,-88,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-24,-95,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-26,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-31,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-31,-88,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,B6HaBn9s/Rwq/J4ArNdnglJ9SNE=
-28,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-27,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-30,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-29,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,W1eludwL6SimBqTigTKLvIGQUG8=
-17,-96,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
-17,-89,CA/0jQq0L2onFyTKZYt4fGnkOGQ=,sWUD6Q9mH7TeaYxD4X5beyZs8QY=
