3,-45,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
2,-45,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
4,-45,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
1,-45,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
7,-46,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
0,-45,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
6,-46,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
5,-46,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
4,-46,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
3,-46,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
2,-46,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
1,-46,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
7,-47,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
6,-47,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
5,-47,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
0,-46,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
4,-47,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
7,-42,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
5,-42,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
6,-42,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
4,-42,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
2,-47,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
3,-47,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
1,-47,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
0,-47,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
3,-42,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
2,-42,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
1,-42,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
7,-48,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
6,-48,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
0,-42,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
7,-43,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
5,-48,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
6,-43,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
5,-43,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
4,-43,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
3,-48,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
4,-48,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
3,-43,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
2,-48,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
2,-43,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
0,-48,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
1,-48,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
0,-43,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
7,-44,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
6,-44,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
5,-44,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
4,-44,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
1,-43,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
1,-44,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
0,-44,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
3,-44,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
2,-44,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
7,-45,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
6,-45,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
5,-45,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
11,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
12,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
9,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
13,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
14,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
15,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
12,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
13,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
14,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
15,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
14,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
15,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
15,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
14,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
10,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
9,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
9,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
9,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
10,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
12,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
11,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
13,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
14,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
9,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
9,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
15,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
15,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
9,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
10,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
11,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
12,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
11,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
10,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
10,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
13,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
14,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
15,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
12,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
11,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
9,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
12,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
13,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
14,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
11,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
13,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
10,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
12,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
10,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
10,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
14,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
13,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
11,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
12,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
11,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
13,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
15,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
3,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
7,-41,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
6,-41,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
2,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
0,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
1,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
5,-41,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
4,-41,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
4,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
3,-41,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
8,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
3,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
7,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
8,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
2,-41,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
2,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
1,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
0,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
7,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
1,-41,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
5,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
6,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
4,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
3,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
4,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
1,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
0,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
7,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
6,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
5,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
6,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
0,-41,2xpJzKtSD0arCDeYtZg5b9IW4kM=,WIlGH3AOWwxYf4FubbLGbwwrU7Q=
5,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
0,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
5,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
4,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
2,-37,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
8,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
3,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
5,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
4,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
0,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
7,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
3,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
6,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
2,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
5,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
8,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
4,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
6,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
2,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
1,-38,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
1,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
6,-36,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
8,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
7,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
6,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
5,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
8,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
4,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
2,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
0,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
7,-35,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
3,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
3,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
1,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
5,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
4,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
3,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
0,-39,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
8,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
2,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
1,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
0,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
8,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,ohkbEa3lkBY+tMKFOPv3M4rJLzU=
7,-33,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
6,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
2,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
7,-34,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
1,-40,2xpJzKtSD0arCDeYtZg5b9IW4kM=,q2g0ENB9GYBKm+28egFsAlT/WNc=
